-0.010607 -0.060104 -0.090000 -0.014142 -0.056569 -0.090000 -0.014142 -0.056569 -0.085000 -0.010607 -0.060104 -0.085000 
-0.014142 -0.056569 -0.090000 -0.017678 -0.053033 -0.090000 -0.017678 -0.053033 -0.085000 -0.014142 -0.056569 -0.085000 
-0.017678 -0.053033 -0.090000 -0.021213 -0.049497 -0.090000 -0.021213 -0.049497 -0.085000 -0.017678 -0.053033 -0.085000 
-0.021213 -0.049497 -0.090000 -0.024749 -0.045962 -0.090000 -0.024749 -0.045962 -0.085000 -0.021213 -0.049497 -0.085000 
-0.024749 -0.045962 -0.090000 -0.028284 -0.042426 -0.090000 -0.028284 -0.042426 -0.085000 -0.024749 -0.045962 -0.085000 
-0.028284 -0.042426 -0.090000 -0.031820 -0.038891 -0.090000 -0.031820 -0.038891 -0.085000 -0.028284 -0.042426 -0.085000 
-0.031820 -0.038891 -0.090000 -0.035355 -0.035355 -0.090000 -0.035355 -0.035355 -0.085000 -0.031820 -0.038891 -0.085000 
-0.035355 -0.035355 -0.090000 -0.038891 -0.031820 -0.090000 -0.038891 -0.031820 -0.085000 -0.035355 -0.035355 -0.085000 
-0.038891 -0.031820 -0.090000 -0.042426 -0.028284 -0.090000 -0.042426 -0.028284 -0.085000 -0.038891 -0.031820 -0.085000 
-0.042426 -0.028284 -0.090000 -0.045962 -0.024749 -0.090000 -0.045962 -0.024749 -0.085000 -0.042426 -0.028284 -0.085000 
-0.045962 -0.024749 -0.090000 -0.049497 -0.021213 -0.090000 -0.049497 -0.021213 -0.085000 -0.045962 -0.024749 -0.085000 
-0.049497 -0.021213 -0.090000 -0.053033 -0.017678 -0.090000 -0.053033 -0.017678 -0.085000 -0.049497 -0.021213 -0.085000 
-0.053033 -0.017678 -0.090000 -0.056569 -0.014142 -0.090000 -0.056569 -0.014142 -0.085000 -0.053033 -0.017678 -0.085000 
-0.056569 -0.014142 -0.090000 -0.060104 -0.010607 -0.090000 -0.060104 -0.010607 -0.085000 -0.056569 -0.014142 -0.085000 
-0.060104 -0.010607 -0.090000 -0.063640 -0.007071 -0.090000 -0.063640 -0.007071 -0.085000 -0.060104 -0.010607 -0.085000 
-0.063640 -0.007071 -0.090000 -0.067175 -0.003536 -0.090000 -0.067175 -0.003536 -0.085000 -0.063640 -0.007071 -0.085000 
-0.067175 -0.003536 -0.090000 -0.070711 -0.000000 -0.090000 -0.070711 -0.000000 -0.085000 -0.067175 -0.003536 -0.085000 
0.070711 -0.141421 -0.095000 0.067175 -0.137886 -0.095000 0.067175 -0.137886 -0.090000 0.070711 -0.141421 -0.090000 
0.067175 -0.137886 -0.095000 0.063640 -0.134350 -0.095000 0.063640 -0.134350 -0.090000 0.067175 -0.137886 -0.090000 
0.063640 -0.134350 -0.095000 0.060104 -0.130815 -0.095000 0.060104 -0.130815 -0.090000 0.063640 -0.134350 -0.090000 
0.060104 -0.130815 -0.095000 0.056569 -0.127279 -0.095000 0.056569 -0.127279 -0.090000 0.060104 -0.130815 -0.090000 
0.056569 -0.127279 -0.095000 0.053033 -0.123744 -0.095000 0.053033 -0.123744 -0.090000 0.056569 -0.127279 -0.090000 
0.053033 -0.123744 -0.095000 0.049497 -0.120208 -0.095000 0.049497 -0.120208 -0.090000 0.053033 -0.123744 -0.090000 
0.049497 -0.120208 -0.095000 0.045962 -0.116673 -0.095000 0.045962 -0.116673 -0.090000 0.049497 -0.120208 -0.090000 
0.045962 -0.116673 -0.095000 0.042426 -0.113137 -0.095000 0.042426 -0.113137 -0.090000 0.045962 -0.116673 -0.090000 
0.042426 -0.113137 -0.095000 0.038891 -0.109602 -0.095000 0.038891 -0.109602 -0.090000 0.042426 -0.113137 -0.090000 
0.038891 -0.109602 -0.095000 0.035355 -0.106066 -0.095000 0.035355 -0.106066 -0.090000 0.038891 -0.109602 -0.090000 
0.035355 -0.106066 -0.095000 0.031820 -0.102530 -0.095000 0.031820 -0.102530 -0.090000 0.035355 -0.106066 -0.090000 
0.031820 -0.102530 -0.095000 0.028284 -0.098995 -0.095000 0.028284 -0.098995 -0.090000 0.031820 -0.102530 -0.090000 
0.028284 -0.098995 -0.095000 0.024749 -0.095459 -0.095000 0.024749 -0.095459 -0.090000 0.028284 -0.098995 -0.090000 
0.024749 -0.095459 -0.095000 0.021213 -0.091924 -0.095000 0.021213 -0.091924 -0.090000 0.024749 -0.095459 -0.090000 
0.021213 -0.091924 -0.095000 0.017678 -0.088388 -0.095000 0.017678 -0.088388 -0.090000 0.021213 -0.091924 -0.090000 
0.017678 -0.088388 -0.095000 0.014142 -0.084853 -0.095000 0.014142 -0.084853 -0.090000 0.017678 -0.088388 -0.090000 
0.014142 -0.084853 -0.095000 0.010607 -0.081317 -0.095000 0.010607 -0.081317 -0.090000 0.014142 -0.084853 -0.090000 
0.010607 -0.081317 -0.095000 0.007071 -0.077782 -0.095000 0.007071 -0.077782 -0.090000 0.010607 -0.081317 -0.090000 
0.007071 -0.077782 -0.095000 0.003536 -0.074246 -0.095000 0.003536 -0.074246 -0.090000 0.007071 -0.077782 -0.090000 
0.003536 -0.074246 -0.095000 0.000000 -0.070711 -0.095000 0.000000 -0.070711 -0.090000 0.003536 -0.074246 -0.090000 
0.000000 -0.070711 -0.095000 -0.003536 -0.067175 -0.095000 -0.003536 -0.067175 -0.090000 0.000000 -0.070711 -0.090000 
-0.003536 -0.067175 -0.095000 -0.007071 -0.063640 -0.095000 -0.007071 -0.063640 -0.090000 -0.003536 -0.067175 -0.090000 
-0.007071 -0.063640 -0.095000 -0.010607 -0.060104 -0.095000 -0.010607 -0.060104 -0.090000 -0.007071 -0.063640 -0.090000 
-0.010607 -0.060104 -0.095000 -0.014142 -0.056569 -0.095000 -0.014142 -0.056569 -0.090000 -0.010607 -0.060104 -0.090000 
-0.014142 -0.056569 -0.095000 -0.017678 -0.053033 -0.095000 -0.017678 -0.053033 -0.090000 -0.014142 -0.056569 -0.090000 
-0.017678 -0.053033 -0.095000 -0.021213 -0.049497 -0.095000 -0.021213 -0.049497 -0.090000 -0.017678 -0.053033 -0.090000 
-0.021213 -0.049497 -0.095000 -0.024749 -0.045962 -0.095000 -0.024749 -0.045962 -0.090000 -0.021213 -0.049497 -0.090000 
-0.024749 -0.045962 -0.095000 -0.028284 -0.042426 -0.095000 -0.028284 -0.042426 -0.090000 -0.024749 -0.045962 -0.090000 
-0.028284 -0.042426 -0.095000 -0.031820 -0.038891 -0.095000 -0.031820 -0.038891 -0.090000 -0.028284 -0.042426 -0.090000 
-0.031820 -0.038891 -0.095000 -0.035355 -0.035355 -0.095000 -0.035355 -0.035355 -0.090000 -0.031820 -0.038891 -0.090000 
-0.035355 -0.035355 -0.095000 -0.038891 -0.031820 -0.095000 -0.038891 -0.031820 -0.090000 -0.035355 -0.035355 -0.090000 
-0.038891 -0.031820 -0.095000 -0.042426 -0.028284 -0.095000 -0.042426 -0.028284 -0.090000 -0.038891 -0.031820 -0.090000 
-0.042426 -0.028284 -0.095000 -0.045962 -0.024749 -0.095000 -0.045962 -0.024749 -0.090000 -0.042426 -0.028284 -0.090000 
-0.045962 -0.024749 -0.095000 -0.049497 -0.021213 -0.095000 -0.049497 -0.021213 -0.090000 -0.045962 -0.024749 -0.090000 
-0.049497 -0.021213 -0.095000 -0.053033 -0.017678 -0.095000 -0.053033 -0.017678 -0.090000 -0.049497 -0.021213 -0.090000 
-0.053033 -0.017678 -0.095000 -0.056569 -0.014142 -0.095000 -0.056569 -0.014142 -0.090000 -0.053033 -0.017678 -0.090000 
-0.056569 -0.014142 -0.095000 -0.060104 -0.010607 -0.095000 -0.060104 -0.010607 -0.090000 -0.056569 -0.014142 -0.090000 
-0.060104 -0.010607 -0.095000 -0.063640 -0.007071 -0.095000 -0.063640 -0.007071 -0.090000 -0.060104 -0.010607 -0.090000 
-0.063640 -0.007071 -0.095000 -0.067175 -0.003536 -0.095000 -0.067175 -0.003536 -0.090000 -0.063640 -0.007071 -0.090000 
-0.067175 -0.003536 -0.095000 -0.070711 -0.000000 -0.095000 -0.070711 -0.000000 -0.090000 -0.067175 -0.003536 -0.090000 
0.070711 -0.141421 -0.100000 0.067175 -0.137886 -0.100000 0.067175 -0.137886 -0.095000 0.070711 -0.141421 -0.095000 
0.067175 -0.137886 -0.100000 0.063640 -0.134350 -0.100000 0.063640 -0.134350 -0.095000 0.067175 -0.137886 -0.095000 
0.063640 -0.134350 -0.100000 0.060104 -0.130815 -0.100000 0.060104 -0.130815 -0.095000 0.063640 -0.134350 -0.095000 
0.060104 -0.130815 -0.100000 0.056569 -0.127279 -0.100000 0.056569 -0.127279 -0.095000 0.060104 -0.130815 -0.095000 
0.056569 -0.127279 -0.100000 0.053033 -0.123744 -0.100000 0.053033 -0.123744 -0.095000 0.056569 -0.127279 -0.095000 
0.053033 -0.123744 -0.100000 0.049497 -0.120208 -0.100000 0.049497 -0.120208 -0.095000 0.053033 -0.123744 -0.095000 
0.049497 -0.120208 -0.100000 0.045962 -0.116673 -0.100000 0.045962 -0.116673 -0.095000 0.049497 -0.120208 -0.095000 
0.045962 -0.116673 -0.100000 0.042426 -0.113137 -0.100000 0.042426 -0.113137 -0.095000 0.045962 -0.116673 -0.095000 
0.042426 -0.113137 -0.100000 0.038891 -0.109602 -0.100000 0.038891 -0.109602 -0.095000 0.042426 -0.113137 -0.095000 
0.038891 -0.109602 -0.100000 0.035355 -0.106066 -0.100000 0.035355 -0.106066 -0.095000 0.038891 -0.109602 -0.095000 
0.035355 -0.106066 -0.100000 0.031820 -0.102530 -0.100000 0.031820 -0.102530 -0.095000 0.035355 -0.106066 -0.095000 
0.031820 -0.102530 -0.100000 0.028284 -0.098995 -0.100000 0.028284 -0.098995 -0.095000 0.031820 -0.102530 -0.095000 
0.028284 -0.098995 -0.100000 0.024749 -0.095459 -0.100000 0.024749 -0.095459 -0.095000 0.028284 -0.098995 -0.095000 
0.024749 -0.095459 -0.100000 0.021213 -0.091924 -0.100000 0.021213 -0.091924 -0.095000 0.024749 -0.095459 -0.095000 
0.021213 -0.091924 -0.100000 0.017678 -0.088388 -0.100000 0.017678 -0.088388 -0.095000 0.021213 -0.091924 -0.095000 
0.017678 -0.088388 -0.100000 0.014142 -0.084853 -0.100000 0.014142 -0.084853 -0.095000 0.017678 -0.088388 -0.095000 
0.014142 -0.084853 -0.100000 0.010607 -0.081317 -0.100000 0.010607 -0.081317 -0.095000 0.014142 -0.084853 -0.095000 
0.010607 -0.081317 -0.100000 0.007071 -0.077782 -0.100000 0.007071 -0.077782 -0.095000 0.010607 -0.081317 -0.095000 
0.007071 -0.077782 -0.100000 0.003536 -0.074246 -0.100000 0.003536 -0.074246 -0.095000 0.007071 -0.077782 -0.095000 
0.003536 -0.074246 -0.100000 0.000000 -0.070711 -0.100000 0.000000 -0.070711 -0.095000 0.003536 -0.074246 -0.095000 
0.000000 -0.070711 -0.100000 -0.003536 -0.067175 -0.100000 -0.003536 -0.067175 -0.095000 0.000000 -0.070711 -0.095000 
-0.003536 -0.067175 -0.100000 -0.007071 -0.063640 -0.100000 -0.007071 -0.063640 -0.095000 -0.003536 -0.067175 -0.095000 
-0.007071 -0.063640 -0.100000 -0.010607 -0.060104 -0.100000 -0.010607 -0.060104 -0.095000 -0.007071 -0.063640 -0.095000 
-0.010607 -0.060104 -0.100000 -0.014142 -0.056569 -0.100000 -0.014142 -0.056569 -0.095000 -0.010607 -0.060104 -0.095000 
-0.014142 -0.056569 -0.100000 -0.017678 -0.053033 -0.100000 -0.017678 -0.053033 -0.095000 -0.014142 -0.056569 -0.095000 
-0.017678 -0.053033 -0.100000 -0.021213 -0.049497 -0.100000 -0.021213 -0.049497 -0.095000 -0.017678 -0.053033 -0.095000 
-0.021213 -0.049497 -0.100000 -0.024749 -0.045962 -0.100000 -0.024749 -0.045962 -0.095000 -0.021213 -0.049497 -0.095000 
-0.024749 -0.045962 -0.100000 -0.028284 -0.042426 -0.100000 -0.028284 -0.042426 -0.095000 -0.024749 -0.045962 -0.095000 
-0.028284 -0.042426 -0.100000 -0.031820 -0.038891 -0.100000 -0.031820 -0.038891 -0.095000 -0.028284 -0.042426 -0.095000 
-0.031820 -0.038891 -0.100000 -0.035355 -0.035355 -0.100000 -0.035355 -0.035355 -0.095000 -0.031820 -0.038891 -0.095000 
-0.035355 -0.035355 -0.100000 -0.038891 -0.031820 -0.100000 -0.038891 -0.031820 -0.095000 -0.035355 -0.035355 -0.095000 
-0.038891 -0.031820 -0.100000 -0.042426 -0.028284 -0.100000 -0.042426 -0.028284 -0.095000 -0.038891 -0.031820 -0.095000 
-0.042426 -0.028284 -0.100000 -0.045962 -0.024749 -0.100000 -0.045962 -0.024749 -0.095000 -0.042426 -0.028284 -0.095000 
-0.045962 -0.024749 -0.100000 -0.049497 -0.021213 -0.100000 -0.049497 -0.021213 -0.095000 -0.045962 -0.024749 -0.095000 
-0.049497 -0.021213 -0.100000 -0.053033 -0.017678 -0.100000 -0.053033 -0.017678 -0.095000 -0.049497 -0.021213 -0.095000 
-0.053033 -0.017678 -0.100000 -0.056569 -0.014142 -0.100000 -0.056569 -0.014142 -0.095000 -0.053033 -0.017678 -0.095000 
-0.056569 -0.014142 -0.100000 -0.060104 -0.010607 -0.100000 -0.060104 -0.010607 -0.095000 -0.056569 -0.014142 -0.095000 
-0.060104 -0.010607 -0.100000 -0.063640 -0.007071 -0.100000 -0.063640 -0.007071 -0.095000 -0.060104 -0.010607 -0.095000 
-0.063640 -0.007071 -0.100000 -0.067175 -0.003536 -0.100000 -0.067175 -0.003536 -0.095000 -0.063640 -0.007071 -0.095000 
-0.067175 -0.003536 -0.100000 -0.070711 -0.000000 -0.100000 -0.070711 -0.000000 -0.095000 -0.067175 -0.003536 -0.095000 
0 
1600 
40 40 
-0.070711 -0.000000 0.095000 -0.067175 0.003536 0.095000 -0.067175 0.003536 0.100000 -0.070711 -0.000000 0.100000 
-0.067175 0.003536 0.095000 -0.063640 0.007071 0.095000 -0.063640 0.007071 0.100000 -0.067175 0.003536 0.100000 
-0.063640 0.007071 0.095000 -0.060104 0.010607 0.095000 -0.060104 0.010607 0.100000 -0.063640 0.007071 0.100000 
-0.060104 0.010607 0.095000 -0.056569 0.014142 0.095000 -0.056569 0.014142 0.100000 -0.060104 0.010607 0.100000 
-0.056569 0.014142 0.095000 -0.053033 0.017678 0.095000 -0.053033 0.017678 0.100000 -0.056569 0.014142 0.100000 
-0.053033 0.017678 0.095000 -0.049497 0.021213 0.095000 -0.049497 0.021213 0.100000 -0.053033 0.017678 0.100000 
-0.049497 0.021213 0.095000 -0.045962 0.024749 0.095000 -0.045962 0.024749 0.100000 -0.049497 0.021213 0.100000 
-0.045962 0.024749 0.095000 -0.042426 0.028284 0.095000 -0.042426 0.028284 0.100000 -0.045962 0.024749 0.100000 
-0.042426 0.028284 0.095000 -0.038891 0.031820 0.095000 -0.038891 0.031820 0.100000 -0.042426 0.028284 0.100000 
-0.038891 0.031820 0.095000 -0.035355 0.035355 0.095000 -0.035355 0.035355 0.100000 -0.038891 0.031820 0.100000 
-0.035355 0.035355 0.095000 -0.031820 0.038891 0.095000 -0.031820 0.038891 0.100000 -0.035355 0.035355 0.100000 
-0.031820 0.038891 0.095000 -0.028284 0.042426 0.095000 -0.028284 0.042426 0.100000 -0.031820 0.038891 0.100000 
-0.028284 0.042426 0.095000 -0.024749 0.045962 0.095000 -0.024749 0.045962 0.100000 -0.028284 0.042426 0.100000 
-0.024749 0.045962 0.095000 -0.021213 0.049497 0.095000 -0.021213 0.049497 0.100000 -0.024749 0.045962 0.100000 
-0.021213 0.049497 0.095000 -0.017678 0.053033 0.095000 -0.017678 0.053033 0.100000 -0.021213 0.049497 0.100000 
-0.017678 0.053033 0.095000 -0.014142 0.056569 0.095000 -0.014142 0.056569 0.100000 -0.017678 0.053033 0.100000 
-0.014142 0.056569 0.095000 -0.010607 0.060104 0.095000 -0.010607 0.060104 0.100000 -0.014142 0.056569 0.100000 
-0.010607 0.060104 0.095000 -0.007071 0.063640 0.095000 -0.007071 0.063640 0.100000 -0.010607 0.060104 0.100000 
-0.007071 0.063640 0.095000 -0.003536 0.067175 0.095000 -0.003536 0.067175 0.100000 -0.007071 0.063640 0.100000 
-0.003536 0.067175 0.095000 -0.000000 0.070711 0.095000 -0.000000 0.070711 0.100000 -0.003536 0.067175 0.100000 
-0.000000 0.070711 0.095000 0.003536 0.074246 0.095000 0.003536 0.074246 0.100000 -0.000000 0.070711 0.100000 
0.003536 0.074246 0.095000 0.007071 0.077782 0.095000 0.007071 0.077782 0.100000 0.003536 0.074246 0.100000 
0.007071 0.077782 0.095000 0.010607 0.081317 0.095000 0.010607 0.081317 0.100000 0.007071 0.077782 0.100000 
0.010607 0.081317 0.095000 0.014142 0.084853 0.095000 0.014142 0.084853 0.100000 0.010607 0.081317 0.100000 
0.014142 0.084853 0.095000 0.017678 0.088388 0.095000 0.017678 0.088388 0.100000 0.014142 0.084853 0.100000 
0.017678 0.088388 0.095000 0.021213 0.091924 0.095000 0.021213 0.091924 0.100000 0.017678 0.088388 0.100000 
0.021213 0.091924 0.095000 0.024749 0.095459 0.095000 0.024749 0.095459 0.100000 0.021213 0.091924 0.100000 
0.024749 0.095459 0.095000 0.028284 0.098995 0.095000 0.028284 0.098995 0.100000 0.024749 0.095459 0.100000 
0.028284 0.098995 0.095000 0.031820 0.102530 0.095000 0.031820 0.102530 0.100000 0.028284 0.098995 0.100000 
0.031820 0.102530 0.095000 0.035355 0.106066 0.095000 0.035355 0.106066 0.100000 0.031820 0.102530 0.100000 
0.035355 0.106066 0.095000 0.038891 0.109602 0.095000 0.038891 0.109602 0.100000 0.035355 0.106066 0.100000 
0.038891 0.109602 0.095000 0.042426 0.113137 0.095000 0.042426 0.113137 0.100000 0.038891 0.109602 0.100000 
0.042426 0.113137 0.095000 0.045962 0.116673 0.095000 0.045962 0.116673 0.100000 0.042426 0.113137 0.100000 
0.045962 0.116673 0.095000 0.049497 0.120208 0.095000 0.049497 0.120208 0.100000 0.045962 0.116673 0.100000 
0.049497 0.120208 0.095000 0.053033 0.123744 0.095000 0.053033 0.123744 0.100000 0.049497 0.120208 0.100000 
0.053033 0.123744 0.095000 0.056569 0.127279 0.095000 0.056569 0.127279 0.100000 0.053033 0.123744 0.100000 
0.056569 0.127279 0.095000 0.060104 0.130815 0.095000 0.060104 0.130815 0.100000 0.056569 0.127279 0.100000 
0.060104 0.130815 0.095000 0.063640 0.134350 0.095000 0.063640 0.134350 0.100000 0.060104 0.130815 0.100000 
0.063640 0.134350 0.095000 0.067175 0.137886 0.095000 0.067175 0.137886 0.100000 0.063640 0.134350 0.100000 
0.067175 0.137886 0.095000 0.070711 0.141421 0.095000 0.070711 0.141421 0.100000 0.067175 0.137886 0.100000 
-0.070711 -0.000000 0.090000 -0.067175 0.003536 0.090000 -0.067175 0.003536 0.095000 -0.070711 -0.000000 0.095000 
-0.067175 0.003536 0.090000 -0.063640 0.007071 0.090000 -0.063640 0.007071 0.095000 -0.067175 0.003536 0.095000 
-0.063640 0.007071 0.090000 -0.060104 0.010607 0.090000 -0.060104 0.010607 0.095000 -0.063640 0.007071 0.095000 
-0.060104 0.010607 0.090000 -0.056569 0.014142 0.090000 -0.056569 0.014142 0.095000 -0.060104 0.010607 0.095000 
-0.056569 0.014142 0.090000 -0.053033 0.017678 0.090000 -0.053033 0.017678 0.095000 -0.056569 0.014142 0.095000 
-0.053033 0.017678 0.090000 -0.049497 0.021213 0.090000 -0.049497 0.021213 0.095000 -0.053033 0.017678 0.095000 
-0.049497 0.021213 0.090000 -0.045962 0.024749 0.090000 -0.045962 0.024749 0.095000 -0.049497 0.021213 0.095000 
-0.045962 0.024749 0.090000 -0.042426 0.028284 0.090000 -0.042426 0.028284 0.095000 -0.045962 0.024749 0.095000 
-0.042426 0.028284 0.090000 -0.038891 0.031820 0.090000 -0.038891 0.031820 0.095000 -0.042426 0.028284 0.095000 
-0.038891 0.031820 0.090000 -0.035355 0.035355 0.090000 -0.035355 0.035355 0.095000 -0.038891 0.031820 0.095000 
-0.035355 0.035355 0.090000 -0.031820 0.038891 0.090000 -0.031820 0.038891 0.095000 -0.035355 0.035355 0.095000 
-0.031820 0.038891 0.090000 -0.028284 0.042426 0.090000 -0.028284 0.042426 0.095000 -0.031820 0.038891 0.095000 
-0.028284 0.042426 0.090000 -0.024749 0.045962 0.090000 -0.024749 0.045962 0.095000 -0.028284 0.042426 0.095000 
-0.024749 0.045962 0.090000 -0.021213 0.049497 0.090000 -0.021213 0.049497 0.095000 -0.024749 0.045962 0.095000 
-0.021213 0.049497 0.090000 -0.017678 0.053033 0.090000 -0.017678 0.053033 0.095000 -0.021213 0.049497 0.095000 
-0.017678 0.053033 0.090000 -0.014142 0.056569 0.090000 -0.014142 0.056569 0.095000 -0.017678 0.053033 0.095000 
-0.014142 0.056569 0.090000 -0.010607 0.060104 0.090000 -0.010607 0.060104 0.095000 -0.014142 0.056569 0.095000 
-0.010607 0.060104 0.090000 -0.007071 0.063640 0.090000 -0.007071 0.063640 0.095000 -0.010607 0.060104 0.095000 
-0.007071 0.063640 0.090000 -0.003536 0.067175 0.090000 -0.003536 0.067175 0.095000 -0.007071 0.063640 0.095000 
-0.003536 0.067175 0.090000 -0.000000 0.070711 0.090000 -0.000000 0.070711 0.095000 -0.003536 0.067175 0.095000 
-0.000000 0.070711 0.090000 0.003536 0.074246 0.090000 0.003536 0.074246 0.095000 -0.000000 0.070711 0.095000 
0.003536 0.074246 0.090000 0.007071 0.077782 0.090000 0.007071 0.077782 0.095000 0.003536 0.074246 0.095000 
0.007071 0.077782 0.090000 0.010607 0.081317 0.090000 0.010607 0.081317 0.095000 0.007071 0.077782 0.095000 
0.010607 0.081317 0.090000 0.014142 0.084853 0.090000 0.014142 0.084853 0.095000 0.010607 0.081317 0.095000 
0.014142 0.084853 0.090000 0.017678 0.088388 0.090000 0.017678 0.088388 0.095000 0.014142 0.084853 0.095000 
0.017678 0.088388 0.090000 0.021213 0.091924 0.090000 0.021213 0.091924 0.095000 0.017678 0.088388 0.095000 
0.021213 0.091924 0.090000 0.024749 0.095459 0.090000 0.024749 0.095459 0.095000 0.021213 0.091924 0.095000 
0.024749 0.095459 0.090000 0.028284 0.098995 0.090000 0.028284 0.098995 0.095000 0.024749 0.095459 0.095000 
0.028284 0.098995 0.090000 0.031820 0.102530 0.090000 0.031820 0.102530 0.095000 0.028284 0.098995 0.095000 
0.031820 0.102530 0.090000 0.035355 0.106066 0.090000 0.035355 0.106066 0.095000 0.031820 0.102530 0.095000 
0.035355 0.106066 0.090000 0.038891 0.109602 0.090000 0.038891 0.109602 0.095000 0.035355 0.106066 0.095000 
0.038891 0.109602 0.090000 0.042426 0.113137 0.090000 0.042426 0.113137 0.095000 0.038891 0.109602 0.095000 
0.042426 0.113137 0.090000 0.045962 0.116673 0.090000 0.045962 0.116673 0.095000 0.042426 0.113137 0.095000 
0.045962 0.116673 0.090000 0.049497 0.120208 0.090000 0.049497 0.120208 0.095000 0.045962 0.116673 0.095000 
0.049497 0.120208 0.090000 0.053033 0.123744 0.090000 0.053033 0.123744 0.095000 0.049497 0.120208 0.095000 
0.053033 0.123744 0.090000 0.056569 0.127279 0.090000 0.056569 0.127279 0.095000 0.053033 0.123744 0.095000 
0.056569 0.127279 0.090000 0.060104 0.130815 0.090000 0.060104 0.130815 0.095000 0.056569 0.127279 0.095000 
0.060104 0.130815 0.090000 0.063640 0.134350 0.090000 0.063640 0.134350 0.095000 0.060104 0.130815 0.095000 
0.063640 0.134350 0.090000 0.067175 0.137886 0.090000 0.067175 0.137886 0.095000 0.063640 0.134350 0.095000 
0.067175 0.137886 0.090000 0.070711 0.141421 0.090000 0.070711 0.141421 0.095000 0.067175 0.137886 0.095000 
-0.070711 -0.000000 0.085000 -0.067175 0.003536 0.085000 -0.067175 0.003536 0.090000 -0.070711 -0.000000 0.090000 
-0.067175 0.003536 0.085000 -0.063640 0.007071 0.085000 -0.063640 0.007071 0.090000 -0.067175 0.003536 0.090000 
-0.063640 0.007071 0.085000 -0.060104 0.010607 0.085000 -0.060104 0.010607 0.090000 -0.063640 0.007071 0.090000 
-0.060104 0.010607 0.085000 -0.056569 0.014142 0.085000 -0.056569 0.014142 0.090000 -0.060104 0.010607 0.090000 
-0.056569 0.014142 0.085000 -0.053033 0.017678 0.085000 -0.053033 0.017678 0.090000 -0.056569 0.014142 0.090000 
-0.053033 0.017678 0.085000 -0.049497 0.021213 0.085000 -0.049497 0.021213 0.090000 -0.053033 0.017678 0.090000 
-0.049497 0.021213 0.085000 -0.045962 0.024749 0.085000 -0.045962 0.024749 0.090000 -0.049497 0.021213 0.090000 
-0.045962 0.024749 0.085000 -0.042426 0.028284 0.085000 -0.042426 0.028284 0.090000 -0.045962 0.024749 0.090000 
-0.042426 0.028284 0.085000 -0.038891 0.031820 0.085000 -0.038891 0.031820 0.090000 -0.042426 0.028284 0.090000 
-0.038891 0.031820 0.085000 -0.035355 0.035355 0.085000 -0.035355 0.035355 0.090000 -0.038891 0.031820 0.090000 
-0.035355 0.035355 0.085000 -0.031820 0.038891 0.085000 -0.031820 0.038891 0.090000 -0.035355 0.035355 0.090000 
-0.031820 0.038891 0.085000 -0.028284 0.042426 0.085000 -0.028284 0.042426 0.090000 -0.031820 0.038891 0.090000 
-0.028284 0.042426 0.085000 -0.024749 0.045962 0.085000 -0.024749 0.045962 0.090000 -0.028284 0.042426 0.090000 
-0.024749 0.045962 0.085000 -0.021213 0.049497 0.085000 -0.021213 0.049497 0.090000 -0.024749 0.045962 0.090000 
-0.021213 0.049497 0.085000 -0.017678 0.053033 0.085000 -0.017678 0.053033 0.090000 -0.021213 0.049497 0.090000 
-0.017678 0.053033 0.085000 -0.014142 0.056569 0.085000 -0.014142 0.056569 0.090000 -0.017678 0.053033 0.090000 
-0.014142 0.056569 0.085000 -0.010607 0.060104 0.085000 -0.010607 0.060104 0.090000 -0.014142 0.056569 0.090000 
-0.010607 0.060104 0.085000 -0.007071 0.063640 0.085000 -0.007071 0.063640 0.090000 -0.010607 0.060104 0.090000 
-0.007071 0.063640 0.085000 -0.003536 0.067175 0.085000 -0.003536 0.067175 0.090000 -0.007071 0.063640 0.090000 
-0.003536 0.067175 0.085000 -0.000000 0.070711 0.085000 -0.000000 0.070711 0.090000 -0.003536 0.067175 0.090000 
-0.000000 0.070711 0.085000 0.003536 0.074246 0.085000 0.003536 0.074246 0.090000 -0.000000 0.070711 0.090000 
0.003536 0.074246 0.085000 0.007071 0.077782 0.085000 0.007071 0.077782 0.090000 0.003536 0.074246 0.090000 
0.007071 0.077782 0.085000 0.010607 0.081317 0.085000 0.010607 0.081317 0.090000 0.007071 0.077782 0.090000 
0.010607 0.081317 0.085000 0.014142 0.084853 0.085000 0.014142 0.084853 0.090000 0.010607 0.081317 0.090000 
0.014142 0.084853 0.085000 0.017678 0.088388 0.085000 0.017678 0.088388 0.090000 0.014142 0.084853 0.090000 
0.017678 0.088388 0.085000 0.021213 0.091924 0.085000 0.021213 0.091924 0.090000 0.017678 0.088388 0.090000 
0.021213 0.091924 0.085000 0.024749 0.095459 0.085000 0.024749 0.095459 0.090000 0.021213 0.091924 0.090000 
0.024749 0.095459 0.085000 0.028284 0.098995 0.085000 0.028284 0.098995 0.090000 0.024749 0.095459 0.090000 
0.028284 0.098995 0.085000 0.031820 0.102530 0.085000 0.031820 0.102530 0.090000 0.028284 0.098995 0.090000 
0.031820 0.102530 0.085000 0.035355 0.106066 0.085000 0.035355 0.106066 0.090000 0.031820 0.102530 0.090000 
0.035355 0.106066 0.085000 0.038891 0.109602 0.085000 0.038891 0.109602 0.090000 0.035355 0.106066 0.090000 
